food_ID,菜名,group,ranking,份數,修正熱量(kcal),每份修正熱量(kcal),水分(g),粗蛋白(g),粗脂肪(g),總碳水化合物(g),膳食纖維(g),鈉(mg),鉀(mg),鈣(mg),鎂(mg),鐵(mg),鋅(mg),維生素A總量(IU),維生素E總量(mg),維生素B1(mg),維生素B2(mg),菸鹼素(mg),維生素B6(mg),維生素C(mg)
295916,好市多低脂豬絞肉：紅燒獅子頭,低脂,5.571030640668524,1,58.025005,58.02500534057617,8.811250686645508,0.9750000238418579,0.06625000387430191,13.795001029968262,1.334999918937683,937.3499755859375,51.82499694824219,26.700000762939453,27.5625,2.976249933242798,0.09125000238418579,3.799999952316284,0.025999998673796654,0.004999999888241291,0.017999999225139618,0.19200000166893005,0.1380000114440918,0.058750003576278687
302932,低卡低脂黑芝麻醬麵,低脂,1.168184160797114,1,310.32,310.32000732421875,21.018001556396484,11.885000228881836,7.656000137329102,51.230003356933594,2.3429999351501465,842.570068359375,235.9499969482422,475.95001220703125,70.6300048828125,1.946000099182129,1.2850000858306885,0.0,1.4470000267028809,0.14380000531673431,0.04309999942779541,2.4284000396728516,0.3434000015258789,0.0
295920,超簡單！低脂嫩口的珍珠丸子,低脂,4.774458113649678,4,39.025,9.756250381469727,2.947812557220459,0.4037500023841858,0.016562500968575478,2.158750057220459,0.33124998211860657,380.3125,16.106250762939453,6.474999904632568,9.315625190734863,0.8965625166893005,0.027812503278255463,0.9749999642372131,0.008499999530613422,0.0010000000474974513,0.005250000394880772,0.061000000685453415,0.03999999910593033,0.014687500894069672
294117,低脂美肌無添加 素火腿便當*萍姊,低脂,0.717439293598234,1,0.2,0.20000000298023224,200.00999450683594,0.0,0.010000000707805157,0.04000000283122063,0.0,3446.800048828125,17.80000114440918,12.0,10.5,0.49000000953674316,0.010000000707805157,0.0,0.0,0.0,0.0,0.0,0.0,0.030000001192092896
292982,低脂番茄雞肉丸,低脂,4.630225080385852,2,259.7,129.85000610351562,77.79499816894531,18.48000144958496,5.494999885559082,0.8700000643730164,0.39000001549720764,43.79999923706055,296.54998779296875,4.5,25.5,0.5699999928474426,0.690000057220459,18.600000381469727,4.250500202178955,0.0989999994635582,0.10649999976158142,7.499999523162842,0.7379999756813049,2.5799999237060547
286629,<低脂不辣版> 麻婆豆腐,低脂,2.386634844868735,3,13.950001,4.650000254313151,9.245000203450521,0.005000000198682149,0.0,0.7400000095367432,0.0,0.15000000596046448,6.100000381469727,0.30000001192092896,0.25,0.025000000993410747,0.005000000198682149,0.0,0.0,0.0,0.000500000004346172,0.0,0.002000000017384688,0.0
286445,蒜苗黑胡椒煎餅（無麵粉、高蛋白、低脂）,低脂,2.3118417672745957,3,1824.6625,608.2208251953125,121.03916422526042,34.02749888102213,9.558750788370768,114.49208577473958,24.494583129882812,395.0375162760417,2026.2501627604167,186.5250040690104,204.07918294270834,9.052916844685873,3.719583511352539,42.86249796549479,15.943875630696615,0.7408750057220459,0.28329169750213623,3.5323753356933594,1.6354586283365886,33.01749928792318
286045,《胡麻醬》雞絲沙拉~低脂高蛋白,低脂,1.4418850008791981,4,327.05,81.76249694824219,80.84937286376953,15.747499465942383,0.4050000011920929,3.236250162124634,0.7800000309944153,250.38751220703125,293.4375,10.100000381469727,23.506248474121094,0.48625001311302185,0.574999988079071,6227.900390625,0.28224998712539673,0.08737500011920929,0.07237499952316284,6.291187286376953,0.6815624833106995,2.620000123977661
284469,［健身低脂］療癒的雞胸豆腐起司漢堡排,低脂,5.434051144010767,3,67.0,22.333333333333332,1.7816667556762695,0.13416666785875955,0.004166666728754838,5.396666844685872,0.008333333457509676,83.65000406901042,8.5,1.7083333333333333,1.1666666666666667,0.04916666944821676,0.010833334177732468,0.0,0.0,0.0005833333513389031,0.00216666671137015,0.01833333323399226,0.016166667143503826,0.0
281566,［季節限定低脂料理］番茄時蔬燴牛後腿,低脂,1.66270783847981,2,270.30002,135.15000915527344,83.55999755859375,19.780000686645508,4.300000190734863,5.775000095367432,0.0,233.70001220703125,387.8000183105469,7.75,26.799999237060547,2.929999828338623,6.025000095367432,18.0,0.4399999976158142,0.05999999865889549,0.19949999451637268,3.8464999198913574,0.48350000381469727,1.7999999523162842
